n,hi_0,hi_1,hi_2,hi_3,hi_4,hi_5,faint_0,faint_1,faint_2,faint_3,faint_4,faint_5,faint_6,faint_7,faint_8,faint_9,faint_10,faint_11,faint_12,faint_13,faint_14,faint_15,faint_16,faint_17,faint_18,faint_19,faint_20,faint_21,faint_22,faint_23,faint_24,faint_25,faint_26,faint_27,faint_28,faint_29,faint_30,faint_31,faint_32,faint_33,faint_34,faint_35,faint_36,faint_37,faint_38,faint_39,faint_40,faint_41,faint_42,faint_43,faint_44,faint_45,faint_46,faint_47,faint_48,faint_49,faint_50,faint_51,faint_52,faint_53,faint_54,faint_55,faint_56,faint_57,faint_58,faint_59
430,0.48638178934940046,0.4886447713335788,0.49042834360605914,0.5002734807475165,0.49081087287257075,0.4888901178865431,0.48931418497590073,0.5052238967670576,0.48679812585219157,0.5072034471720377,0.4992783922857041,0.503820284445048,0.5158110233083582,0.5058388323111906,0.48374159536063377,0.4771803872555785,0.5014907769661275,0.497199175598473,0.49322128294159406,0.4952752353816058,0.5119067858035777,0.4957478983040662,0.48620844239720795,0.5070802401049768,0.48500171341607784,0.5093210759208103,0.4932239117180662,0.4889194517016307,0.5065683058994267,0.5135369607088158,0.5206439180661029,0.4909198763687586,0.509665766239135,0.4906788379670088,0.5042463566810402,0.49639174033256395,0.5004183556620727,0.5032742037748421,0.48940673817494934,0.49153585130667343,0.4839486771025337,0.5189816507777318,0.5061487931340269,0.5064345063601753,0.4841682336852926,0.45268423940441993,0.5193388987223421,0.48439286862052655,0.48134287392949165,0.5012415237422373,0.5105067714282937,0.5031962958648128,0.5055026527860159,0.49795247543479093,0.5248942544315573,0.5058035716825141,0.49247734160724255,0.48419424448085263,0.497100126029542,0.5134446993873227,0.5101072786119087,0.48393193433526854,0.47638967788356407,0.526662535836358,0.5024323470371035,0.4838214251354496
431,0.48654063610632464,0.4897643501827791,0.4915760137334251,0.4997162866942211,0.4900314584853936,0.48903001541944946,0.48821853722333935,0.5054053450243817,0.487686716653239,0.506170172504305,0.49953199586411745,0.5040592441498633,0.5166855128749571,0.5047533533873232,0.48263672072769104,0.47710991306310013,0.5022547940431445,0.4969102265537312,0.4925694360449905,0.49472324248594474,0.5121954004362006,0.4968836243138056,0.48515899559995407,0.508199806473249,0.4846693471082109,0.5096685655968919,0.49248087465821566,0.48906654039623915,0.5070534501892088,0.5133909144314734,0.5209684625357951,0.49096104734715384,0.5085142504598135,0.4901967948608902,0.5035957401047352,0.49568131834745427,0.4995971044135068,0.5035781761746535,0.4885982131962603,0.49267323096926136,0.48429674499876024,0.5191429438994333,0.5063089838991214,0.5068459698410881,0.48439860365783377,0.45322086266695905,0.5202432406633899,0.4846101714003124,0.48147118336410455,0.5023608508867367,0.509760345688867,0.5035287656707312,0.5044033549492748,0.49743567643456976,0.5252492971509639,0.5055732254464252,0.4923119910995622,0.48334565184900863,0.49698691906566106,0.5137473272955417,0.5103596065175503,0.48336286699702374,0.47738157559860633,0.5258016211417839,0.5015504102854568,0.4831089533073005
432,0.48688805102421984,0.48965660900790886,0.4913809541374112,0.5007672484284185,0.4907188223743308,0.488809982112749,0.48809481695707935,0.5058455854795816,0.48745879637690775,0.5055653286290108,0.4991398448819377,0.5045805262090197,0.5157446354195229,0.5051007560028693,0.48185837448300456,0.47781720402692796,0.5016453090258698,0.4973870298535762,0.4931831466282322,0.49374881259924047,0.5128266860380282,0.4962374741719486,0.48487375332064353,0.507551085796049,0.4841497381466175,0.5089780029717119,0.4919343360132884,0.4882730452954413,0.5059711861416597,0.5126847219106367,0.5215146955500342,0.49119793029983816,0.5092412762827192,0.490895621554872,0.5038070811459733,0.4967468840269671,0.5003938018751531,0.503831722473922,0.48868797217278703,0.49244523156742476,0.4833096980265084,0.5200643042419589,0.5067389207454488,0.5060759265651442,0.4835845660921687,0.4532826109901361,0.519688322143506,0.48379563071478204,0.4816742102401605,0.502808910394727,0.5091090387974039,0.5034073682779456,0.5045023497230589,0.49826649264871675,0.5241936925371549,0.5046079515519535,0.4912635520130552,0.48353063781152417,0.49597098585324023,0.5145572100471824,0.5108501691521505,0.48386389929805584,0.4784423548253861,0.5261836275246989,0.500403612549626,0.48385206903143857
433,0.48734366672493334,0.490195152592572,0.4919161205594967,0.5003332516617398,0.4907561798473631,0.48961553065544244,0.4880986870891455,0.5069016811914898,0.48781938028872274,0.5047194728433598,0.5000014970222576,0.5049805674752207,0.516421651163283,0.5049378967355796,0.4821159405452303,0.4771166956379243,0.5005519430263702,0.49678295818970347,0.4934767913009115,0.49360599634694985,0.5126450972552453,0.4965112703371209,0.4855500167889131,0.5071096306948173,0.48505479101546206,0.5078313096221762,0.4921722567485486,0.48763245405782313,0.5062563544856932,0.513743428189698,0.521057249468633,0.491213556378466,0.508504523938939,0.49105317646082575,0.5037693984124916,0.4978559130956375,0.499879979792936,0.5042425985411109,0.4898682939493251,0.4928185772363364,0.4836649208829593,0.5199559189847882,0.5076931504501992,0.5052899130077377,0.4825683138294124,0.4529089614801828,0.519932141135835,0.48492154429656714,0.4809625060682845,0.5020173459875876,0.5080077796602791,0.5023989980370245,0.5038564621097278,0.498515660281007,0.5229989978797388,0.5036865864968444,0.49132186479182577,0.4828711786912178,0.49624673199111236,0.5148345100155353,0.5104537552955257,0.48328720591781876,0.4795186825496868,0.5255165051120344,0.499660043068165,0.48452644627598773
434,0.48848126162132227,0.4899976403624587,0.4921617104333422,0.4992154608795617,0.4905356344458809,0.48956796404173225,0.487265879421939,0.5062704856755563,0.4868272431270308,0.5057316269682147,0.5008743242589885,0.5041352482742347,0.5172081517073849,0.5048741043537014,0.4828203494800693,0.4780388126377515,0.5014340261554465,0.4958990163647468,0.49454755699046915,0.49338686696896283,0.5125951732534488,0.49564140433399145,0.4856323047052953,0.5067186284568467,0.48539324239133363,0.5076056785338118,0.4913517742711773,0.48795899435120443,0.5071824901912456,0.512700588381247,0.5208903547529976,0.4915540253304895,0.507633235122874,0.4910033368765454,0.503111459168524,0.4987498792826988,0.4995706122627069,0.5045585364253967,0.48958517225925896,0.4931250934394467,0.48389607070444646,0.5192366435210296,0.5067841024535006,0.505124836913158,0.4831016082537252,0.4525995857147441,0.5202120055417899,0.4851254891196607,0.48087022581332145,0.5016214769826001,0.507266527912452,0.5013357775110068,0.5038141745568959,0.4974066710041915,0.5238342318775949,0.5029348797422886,0.49096897278683554,0.48182790368767353,0.495541771975036,0.5137546799852399,0.510193981211112,0.48389082211348033,0.4793304425640866,0.5264421442833489,0.4992002172455397,0.4850520889048664
435,0.4877657687067438,0.4903038176294881,0.4915000582391306,0.49874224247609966,0.4899762210179961,0.48873500185525937,0.48810818833031333,0.5057039946321518,0.48775311660036724,0.5062946378699497,0.5001750674152796,0.5039689331251292,0.5161431208375415,0.5041171476775895,0.48392983899290426,0.4773396376598848,0.5006619899126151,0.49590397523648416,0.49482212666157477,0.4929623917850822,0.5127503965630845,0.4966408318980436,0.4847565163186613,0.5066602761094539,0.4859012216985005,0.5075564370036799,0.4903214036588595,0.4888654368829162,0.5060403056535606,0.5130779220681224,0.5205970701981719,0.49086025256043514,0.5080289720802452,0.4917883423670085,0.5034413736706936,0.49800354119266843,0.4997821296528146,0.5047880451989701,0.49075290415388195,0.49358249887667405,0.4834323735996878,0.518520978208516,0.5067163564469139,0.5059216644331253,0.48323804966619255,0.45287931635830425,0.5209022425798668,0.4855606352890723,0.4799451566750766,0.5007007197280938,0.5078290445135885,0.50237874468992,0.5041922609958417,0.4973431310132286,0.5240364871617746,0.5024290691398,0.4904591670056845,0.4829090214753309,0.4960704300005001,0.5128752684089558,0.5097864954832405,0.4833436365378982,0.47947280826435046,0.5270059611203286,0.49872345232612836,0.48449870529095385
436,0.48862816267663606,0.4906413808367141,0.49247041007837855,0.4998399081737362,0.49013748141001706,0.4886362532140564,0.4876302857683929,0.5053186276654031,0.48836955256651293,0.5069575893125838,0.5012721049236221,0.5046674464647186,0.5164348561732423,0.503160947671553,0.48314288365437036,0.47776736657478397,0.49991484508879513,0.4959478660141169,0.4938413305489501,0.4922363134042495,0.5129532430910123,0.4973286253171574,0.48508563387615333,0.507640181781475,0.4848034500270567,0.5078220674174971,0.4909687899697794,0.4893912887797853,0.504962483132947,0.5122449503639951,0.5199555268177535,0.4912667307191237,0.5070099401984662,0.491017807596582,0.5024278037651656,0.4988254877045785,0.49976327499038736,0.5058888207291954,0.4918904717867085,0.4943506032260035,0.4831952209222397,0.519088724475659,0.5077057656627952,0.505601038524877,0.48396398440103783,0.45227158379740423,0.5219513288680341,0.4861949642367116,0.4796235161500072,0.5000514466590177,0.5079879924701131,0.5026016492671185,0.50305450056406,0.49764566226172113,0.5236053552416928,0.5016634091422769,0.48952368974926874,0.48339481984899746,0.49498384301097703,0.5131205663205748,0.5105302440087177,0.48378432673536803,0.4790907776259408,0.5268596244829028,0.49846762995412086,0.48503324066372194
437,0.48940977884651465,0.4897757575431267,0.4932845123194224,0.49927777306590626,0.49106027292463117,0.4892379138292117,0.4882216528544387,0.5060532458757131,0.4887114478149911,0.5060119327501162,0.5007424758130291,0.5051155769743361,0.5163541441871667,0.5039917289568756,0.4840215450841302,0.4787257057270343,0.4998293716500954,0.495971581756212,0.49278525388995303,0.49217892860798584,0.5128496674150174,0.49714993417594766,0.485107991972191,0.5072098958685965,0.48466364860571526,0.5070611709326849,0.49092782786014744,0.4896039712210146,0.5038095739376363,0.5112020243327038,0.5205623476263476,0.49108257399093974,0.5078724392775547,0.4902283948419112,0.5032926998862787,0.49933682144635844,0.4999405085943646,0.5062102662842433,0.4921788195375649,0.49362393494989276,0.4836290063451894,0.5199419206343319,0.5075491722782247,0.5058116460790311,0.48342284584924655,0.4528978639739284,0.5227954894334546,0.4872694063187023,0.48017191106720536,0.5000388841330168,0.5068454326485687,0.5016766424532991,0.5027458923442762,0.49708897764697363,0.5233572415709556,0.5024519712686789,0.48958100795950754,0.48384538864518933,0.49434836374056856,0.5120962352537126,0.5103120989029987,0.48306700083460313,0.4796228561279354,0.5274433471771405,0.49742041997738534,0.48614368761607374
438,0.49036356282005167,0.4907298767970035,0.49230032377209915,0.4994822495429755,0.49185461699096733,0.4900036325321171,0.4881452147700994,0.50582231906008,0.4890105954767226,0.5053544278978646,0.49998565925397154,0.5060749667486275,0.516852615885456,0.5033932478155934,0.4834068324550158,0.47868791919491677,0.49962337444082444,0.4954059293676789,0.49221878259850904,0.4919878055160904,0.5118678090793108,0.496068051990702,0.4856615523809508,0.5077700680199784,0.48489277161987,0.5077198158926796,0.4916199402377571,0.48994082747215245,0.5034697406106168,0.5116760528992986,0.5195351899523775,0.49211582294033746,0.5073365341546283,0.4905276525225098,0.5036729864784693,0.4998462690383982,0.4991505148400833,0.5061704434519139,0.49263172832396823,0.4935623427011275,0.4826904609839305,0.5203228368475783,0.5083323243680478,0.506922747522128,0.48269770583607513,0.45406424243266824,0.5236290208646767,0.4880175431601927,0.4807100386903245,0.4989546055360408,0.5076803607296809,0.5016849676325718,0.503677151918513,0.4980274769571994,0.523512481049261,0.5022527562820152,0.48959410731862907,0.483053814736652,0.4944770807684738,0.5132047107582343,0.5095987152065584,0.48405473415020284,0.47925574110060726,0.5281419617336456,0.4972332080354871,0.4870737893429969
439,0.49097074246385036,0.49185418576492224,0.49300726797021055,0.4989283451001494,0.49298327095343963,0.48961855461719644,0.4871106570603131,0.5062544356910073,0.4895742984169002,0.5048957117523825,0.5009306959755708,0.505442587732263,0.5177096632575987,0.5035733731009141,0.4831635532243322,0.479151386177185,0.4991894208125751,0.4964343817565372,0.4928501014757579,0.4919073779103628,0.5114244188061667,0.4972005237896777,0.484771029522583,0.5075184156601347,0.4845167742656632,0.507790224052403,0.49238171888602567,0.49020312324891535,0.503680606183172,0.5111384149422785,0.5195141314606899,0.49153854445560663,0.5082031672327817,0.49161422956158884,0.503433432193477,0.49927953767759503,0.4992089064745704,0.5053330989587393,0.4915297127218537,0.49318092940443203,0.4829850910552345,0.5203701936222033,0.5081095869435045,0.507358295702409,0.48175023989919974,0.4552222318127613,0.52328861394998,0.4891552772469178,0.4803940497636424,0.4999303579602874,0.5071456574211107,0.5027672230497743,0.5047069355807366,0.49808915212903987,0.5244723244891822,0.5029724472099477,0.4902677787330776,0.48210712745573303,0.49395238889886667,0.5124017003849367,0.5104450642530399,0.48416328028723876,0.47893791836871347,0.5291278545478301,0.49739462360851316,0.48637649781991976
440,0.4909653181483134,0.4928530866260268,0.4919670198192492,0.4992815314589098,0.49233794852496776,0.4900241343184332,0.4878011262651513,0.5057684645444498,0.48877304816068595,0.5057783895217353,0.5002857579788742,0.5043265563844451,0.5180030558754087,0.5037064580932964,0.4825379468401673,0.4801337140511606,0.4996493165994119,0.4975210610395061,0.4936221663948283,0.49133969506206443,0.5104255611195224,0.4972492208127402,0.4841384672671645,0.507769203150351,0.48512623654432896,0.5088477823605779,0.4914291129874792,0.4905509155704625,0.5043823248966087,0.5110498643982293,0.5194887571590836,0.49244314340352946,0.5084948084101714,0.49089135725928174,0.5037626883350377,0.4981896611564192,0.498582743114634,0.5053198674509615,0.491655274901445,0.4941003783954049,0.48386330418914003,0.5199240994347992,0.5077429810469529,0.5068453046289906,0.4828183906461588,0.45498774105717205,0.522367375069552,0.48827112205082346,0.47964596168749385,0.5003577296166087,0.5065054998476977,0.5035487331888416,0.5053229390234106,0.49868925538992187,0.5254274818471448,0.5028708651995574,0.4906265075916556,0.48260748838904083,0.49443602932793873,0.5122183550007253,0.5100887203105485,0.4845677872835009,0.47907157572727016,0.5301070363749527,0.49808934247310005,0.4855915868007275
441,0.4909679179578444,0.49262819057705176,0.4925752775206727,0.4986274417039756,0.49150609394427835,0.4907599538467831,0.48838468984394573,0.5060865508435525,0.4884374220710554,0.5053206399507388,0.5007708947573948,0.5037179642759122,0.516931342816393,0.504345882176383,0.48154248700759505,0.4805564399371715,0.4999317256892053,0.4971408353150553,0.49272007339843227,0.4912683378917779,0.5112101367875238,0.49756312965308286,0.485114810357032,0.5078675421544725,0.4842516384760317,0.5084658640323879,0.4916041137350992,0.4902369641680245,0.5054633178538321,0.5115038479001112,0.5188601368813759,0.49152838173350594,0.5074686985826035,0.4916622949342981,0.5029871243733989,0.4986270882818123,0.4977844005046662,0.5055498518352702,0.490685973028694,0.49340306636377196,0.4838190610218131,0.5191772780866702,0.5074089467958635,0.5059010025733487,0.4822252318365048,0.45449753202162696,0.5231682366508404,0.489077260869711,0.4796281894898168,0.5002576017092134,0.505780536053345,0.5040848905207823,0.5042999297210851,0.49919707420409426,0.5262688009406077,0.5019617763654405,0.4915872287334162,0.48234751325448016,0.4946363206610911,0.5127525329551081,0.5109821768152699,0.4847858984628252,0.4800857431527504,0.5301361444355427,0.49719115422238763,0.4862117844402179
442,0.49126875618053556,0.49306732795441066,0.49199712102337395,0.4980422870269131,0.4906929744741557,0.4915160185904238,0.4882680061338971,0.5061168933710689,0.4882155299781854,0.5053106390036842,0.5005551507868611,0.5029947735844513,0.5160026159414896,0.5053368035525971,0.4824704708966314,0.48170573112191606,0.5002274248594796,0.49743846487672694,0.49296508319723314,0.49221843319118647,0.5118640913189851,0.4985058845119803,0.4845120043571588,0.5079194652633036,0.484330968868018,0.5077582948800108,0.49273320421254263,0.4909725942632283,0.5050585295283833,0.5108585732340347,0.5182776416093786,0.49161483695819674,0.5070223037323928,0.4923470450404754,0.5036136680723318,0.49864494352890953,0.4974549528022243,0.5064791531310838,0.49086152288064344,0.49256066432318396,0.4833575351116385,0.519843007220426,0.5070982150332773,0.5069982977455113,0.48186404945958544,0.4555599674810213,0.5229739340708809,0.4895221113534139,0.4800800569056722,0.500948250525605,0.5061134525311904,0.5038117041747942,0.5033531295440757,0.49849293461500715,0.5258182613317305,0.5025094138534656,0.4923160766175056,0.48183069016518526,0.49362189636552545,0.5125503072604766,0.5117926789605954,0.48447697811822515,0.4802128215793071,0.5291947597378739,0.4963636286771285,0.4868337073749323
